id,loss
263357,2730.41845703
263363,1249.49731445
263371,2617.734375
263376,4002.82543945
263380,1278.77624512
263381,3087.62719727
263398,642.686462402
263413,1259.38354492
263414,1646.68554688
263415,1957.7590332
263426,2119.20214844
263430,986.554199219
263439,1463.02575684
263442,2397.36962891
263443,3555.74291992
263447,3659.84375
263451,2767.34301758
263455,1258.72192383
263460,4739.84277344
263461,1784.00878906
263465,6596.99707031
263468,7881.64599609
263480,2047.02539062
263497,5727.43115234
263515,1155.90625
263520,1417.93432617
263524,4720.80517578
263526,1627.02514648
263530,1768.91479492
263532,1911.30505371
263534,1052.35949707
263542,3546.44775391
263548,1141.86645508
263550,1819.47827148
263557,2150.26293945
263559,4811.29785156
263569,1568.90979004
263571,836.657226562
263588,1211.77526855
263591,1118.53552246
263593,1350.56933594
263594,4736.84082031
263595,776.44152832
263596,1027.40637207
263597,2079.59472656
263598,971.834594727
263604,1185.61547852
263606,1369.33935547
263607,1358.30407715
263608,1424.08728027
263610,1729.19213867
263613,2925.91650391
263618,1432.45410156
263620,1762.63842773
263634,1962.1237793
263636,1316.53491211
263639,2356.31005859
263641,1284.3145752
263646,1786.46582031
263651,1063.17553711
263655,821.815063477
263659,953.431152344
263661,1720.36914062
263664,1757.17895508
263667,2764.21533203
263668,3980.61987305
263669,2120.48242188
263672,1658.34802246
263680,1043.1953125
263717,6493.92285156
263722,1723.17346191
263737,1501.40356445
263739,1336.85766602
263741,1381.32592773
263746,2486.3503418
263755,1200.62231445
263764,3213.01977539
263766,2528.12695312
263769,6012.36376953
263770,1085.7154541
263771,2742.64868164
263772,848.985534668
263778,1277.23461914
263779,2041.76074219
263784,7004.56884766
263791,2706.76245117
263794,1385.24389648
263795,2461.24169922
263799,969.083374023
263809,1291.0123291
263815,4620.52978516
263816,4985.29101562
263817,2018.60913086
263822,1609.0793457
263825,1224.12524414
263835,2680.75439453
263843,2316.36865234
263854,1906.27380371
263855,1955.2734375
263859,1516.86315918
263863,3972.63232422
263864,2380.65820312
263868,2748.72167969
263869,6747.38964844
263872,2008.58947754
263873,4409.20947266
263877,1823.5390625
263880,3407.31591797
263881,5842.64160156
263882,1579.94812012
263884,2015.20471191
263888,751.826538086
263900,2468.59448242
263906,3338.2265625
263911,1411.09790039
263922,973.408508301
263927,855.99395752
263934,1240.4387207
263937,1890.54821777
263942,1696.69006348
263944,1265.20568848
263953,1114.54187012
263954,3487.78833008
263955,874.665039062
263959,3392.93554688
263962,3922.6027832
263971,3106.39990234
263974,1142.29968262
263975,1808.26599121
263979,3430.44799805
263987,2195.96240234
263998,7804.39599609
263999,3026.64135742
264004,4483.08789062
264007,3932.33007812
264021,1313.70141602
264028,830.939086914
264036,1131.33117676
264040,1510.83752441
264042,1478.60778809
264054,2415.80908203
264055,1496.9621582
264056,1645.13989258
264057,1455.46118164
264066,2031.53930664
264067,1609.87365723
264068,4457.29003906
264069,1037.55322266
264074,1431.53295898
264075,1676.29394531
264087,660.460266113
264095,1074.93579102
264097,2940.64013672
264098,2801.63671875
264110,2893.37866211
264118,1460.11157227
264119,2987.99462891
264120,2751.59228516
264124,1894.18029785
264125,889.178405762
264126,1371.32580566
264129,1298.0435791
264130,4141.21777344
264133,4267.35058594
264143,1338.23840332
264145,1027.22180176
264151,2619.2019043
264153,3138.14208984
264166,2132.61767578
264167,976.451782227
264172,1567.07714844
264174,1797.8046875
264189,2722.31445312
264192,2208.62133789
264198,2588.95947266
264203,3061.34814453
264212,1011.10534668
264213,4866.83886719
264218,742.401062012
264220,5104.1640625
264224,2547.73486328
264226,1555.9173584
264229,937.685546875
264240,8164.35009766
264241,2808.73925781
264242,3760.79541016
264247,838.184448242
264253,2483.45703125
264259,1111.63500977
264267,5451.390625
264271,1032.40600586
264276,1444.33081055
264279,2624.38964844
264283,1036.34973145
264285,1580.71337891
264292,3843.81591797
264310,19627.6972656
264313,1722.84179688
264315,7792.36230469
264322,3236.72973633
264326,2364.21606445
264330,4330.65625
264336,1894.75561523
264341,2077.23632812
264344,4376.64550781
264345,676.307128906
264347,1432.43786621
264348,3886.12426758
264351,3091.37036133
264352,1417.47558594
264353,1543.31494141
264361,2612.08544922
264363,2391.2421875
264372,2548.70483398
264376,1516.65075684
264379,1535.73352051
264381,2611.93920898
264389,1537.06738281
264393,3643.72119141
264396,948.704406738
264401,1773.28869629
264402,1457.68078613
264408,1262.64428711
264414,2879.35327148
264419,7551.00927734
264439,2824.62158203
264443,4130.91015625
264445,3724.75976562
264450,1199.44897461
264451,3055.67822266
264452,1996.28552246
264454,1965.02514648
264467,1770.14160156
264472,928.827758789
264474,4203.12158203
264476,1412.21801758
264478,2334.52978516
264482,1228.80517578
264484,2791.27661133
264492,3763.17260742
264493,1104.62756348
264500,2414.14379883
264510,820.848999023
264514,1892.53771973
264515,2717.86010742
264525,4589.84277344
264531,1688.88220215
264535,2134.32177734
264539,2566.55224609
264545,3001.19799805
264547,1109.21289062
264552,3376.85546875
264558,1470.4074707
264561,1678.60644531
264562,2298.30126953
264574,6939.91943359
264581,2424.87695312
264588,1696.67248535
264590,3763.92138672
264591,4221.17041016
264597,1156.15429688
264598,1572.2869873
264602,1447.14526367
264603,1202.89868164
264608,3313.92773438
264610,4798.36962891
264611,4375.18896484
264613,5010.60351562
264629,1116.75170898
264630,1713.60058594
264632,2922.88916016
264642,4939.38378906
264667,876.327148438
264671,2180.98681641
264674,2625.32568359
264678,2717.71826172
264681,1701.28491211
264687,1517.93713379
264689,1595.77380371
264695,4501.05761719
264700,1804.01196289
264719,1989.75073242
264720,1680.44458008
264723,4234.09570312
264728,1896.7734375
264740,2176.68115234
264750,1383.53649902
264751,2526.34375
264753,2427.55517578
264768,1320.63269043
264771,4779.36083984
264772,2123.59643555
264775,2244.10205078
264779,1330.00415039
264786,5510.83007812
264791,7341.44824219
264797,1113.63146973
264816,3332.25585938
264819,1062.98291016
264820,4103.68408203
264824,3874.52001953
264829,1268.33410645
264833,2555.41723633
264834,1182.92041016
264835,2108.31225586
264846,1500.56811523
264849,2276.71875
264856,1883.43481445
264861,1700.51428223
264862,2378.67651367
264868,1434.87731934
264869,858.499328613
264872,4077.99731445
264873,2416.89013672
264874,3569.40478516
264879,4145.28515625
264888,1320.21459961
264895,7297.60693359
264899,1523.86853027
264903,1890.83459473
264907,1576.05664062
264919,842.235229492
264921,1210.95532227
264922,3064.67871094
264924,1103.28613281
264926,1118.79638672
264927,2243.6887207
264928,2609.0402832
264938,1527.16137695
264942,1878.95776367
264958,2031.17553711
264959,673.004943848
264962,2429.78662109
264963,5243.21728516
264966,1418.93188477
264971,1192.28649902
264983,1156.63745117
264985,1206.60131836
264989,4788.53027344
264991,905.216003418
264992,1444.78552246
264993,1417.66833496
264996,6164.28613281
265001,2172.30541992
265003,5795.35742188
265011,6337.36035156
265013,2926.01513672
265023,1784.43493652
265024,4070.10498047
265025,1191.26293945
265028,2057.77636719
265032,4026.55664062
265035,2483.97973633
265037,2760.45019531
265041,1783.12426758
265042,1219.57495117
265044,1187.53234863
265053,2910.97729492
265054,1845.62402344
265055,1306.28430176
265059,9902.48535156
265060,2139.98071289
265067,902.585266113
265072,1060.01086426
265073,1635.84008789
265076,1293.05187988
265077,2491.44384766
265080,943.521606445
265083,1170.67248535
265086,2951.34912109
265093,1996.23339844
265099,2414.90576172
265113,5507.21337891
265130,890.499694824
265131,3429.61279297
265140,802.161132812
265142,3661.57177734
265147,2014.45336914
265149,2265.46557617
265153,3404.75463867
265156,1127.96582031
265159,1190.96289062
265162,1735.39025879
265164,2124.82177734
265169,4703.54638672
265171,2402.85131836
265177,1228.27514648
265179,4377.45019531
265183,2491.27246094
265193,1347.7779541
265194,1812.76000977
265195,3131.26220703
265200,5797.56542969
265205,1419.52758789
265206,940.722290039
265208,7237.74121094
265213,813.553344727
265216,3288.76708984
265220,1246.8190918
265222,1665.16723633
265223,1484.23730469
265226,676.566955566
265227,5653.05322266
265231,2811.38818359
265247,1023.22058105
265256,2067.06396484
265261,3000.25927734
265263,12385.3105469
265264,7226.89746094
265265,958.939941406
265266,1612.67822266
265270,2291.94970703
265275,2113.84448242
265281,3742.91333008
265302,3834.37353516
265304,1675.5480957
265306,1160.49633789
265310,2570.45825195
265311,4459.11376953
265322,856.624694824
265326,880.090820312
265329,2247.27587891
265330,2138.17773438
265340,2869.90917969
265343,2374.97241211
265347,5120.03662109
265348,1230.98217773
265351,857.951965332
265357,3327.11279297
265365,1923.19396973
265372,1586.28796387
265373,1079.77783203
265376,1316.24829102
265378,1527.31811523
265383,2914.67382812
265393,1810.50036621
265398,2163.32373047
265409,2818.52539062
265412,4102.42285156
265414,2424.12133789
265415,2229.52416992
265417,2454.33740234
265420,8967.84375
265428,3027.41479492
265432,1608.28881836
265433,936.07019043
265437,1453.71069336
265443,2083.59228516
265449,2162.32446289
265451,1145.68579102
265454,2158.71362305
265455,821.561706543
265464,1885.13110352
265467,2263.296875
265469,6016.99902344
265472,1705.84631348
265476,2904.39306641
265478,1710.32458496
265481,2780.46240234
265482,971.84777832
265484,1885.59631348
265490,768.812805176
265493,944.957397461
265494,1150.89941406
265498,2794.12060547
265502,6267.16552734
265506,2487.26904297
265508,976.913085938
265512,7034.73583984
265516,7914.80175781
265529,1557.35131836
265530,2409.40551758
265533,1331.86425781
265535,9290.70996094
265536,1138.22802734
265540,1175.26293945
265542,2739.78637695
265559,2229.55078125
265563,1399.01916504
265566,2422.20849609
265568,5393.35546875
265573,1115.05541992
265583,948.943969727
265586,3871.69995117
265587,2359.52246094
265598,1507.5546875
265601,4995.5625
265603,5224.26171875
265604,1685.31677246
265610,1990.65075684
265611,4647.67871094
265619,2579.64648438
265620,1730.49768066
265624,6054.39550781
265635,2194.40551758
265636,2253.40795898
265638,2509.49853516
265643,1336.15759277
265646,2231.26879883
265651,1365.91870117
265652,5301.56542969
265665,2523.91796875
265670,1618.47851562
265679,2973.4362793
265685,4388.67138672
265689,8464.48535156
265691,2005.88891602
265696,1198.90893555
265699,3383.40576172
265700,1053.41479492
265701,3940.06103516
265714,3143.34545898
265717,3428.78198242
265719,1201.9309082
265722,1652.70178223
265730,3647.9543457
265734,6718.74902344
265740,6285.70166016
265742,1408.60644531
265744,1222.00561523
265745,1561.1081543
265749,2103.87768555
265751,1665.2923584
265762,6719.13671875
265766,4452.84912109
265769,2636.28393555
265775,1328.94311523
265776,10747.3007812
265779,1864.25842285
265781,3957.94482422
265787,4185.51464844
265799,3647.40185547
265801,1992.63305664
265812,2831.2746582
265832,1349.17480469
265835,1720.1439209
265839,3415.890625
265842,1308.46655273
265849,626.345336914
265851,891.895996094
265855,1351.36254883
265861,1521.81079102
265864,2378.4909668
265872,4317.74511719
265874,4338.89208984
265876,6425.29980469
265883,1572.5904541
265888,7114.79541016
265897,1356.49035645
265910,1467.25634766
265913,1009.80859375
265917,1474.10961914
265927,792.219970703
265938,1967.31481934
265941,1587.08178711
265949,1759.33239746
265952,3441.80786133
265961,1180.50158691
265963,1335.68395996
265964,2412.11669922
265977,1661.36108398
265978,2703.68310547
266001,1906.46508789
266002,764.061950684
266004,2507.79443359
266007,2537.98657227
266010,3141.55200195
266020,1892.68554688
266026,1752.97692871
266027,4034.36328125
266031,2155.04882812
266036,2298.68994141
266037,1341.31530762
266040,2038.21801758
266041,2949.83251953
266043,1053.00878906
266044,2542.67871094
266046,1275.4173584
266049,3495.30664062
266051,3311.20239258
266061,1377.42358398
266069,1180.07849121
266076,1228.79711914
266077,1653.92089844
266082,1628.65161133
266090,991.846984863
266093,8179.95800781
266096,2152.68994141
266099,8773.75585938
266110,4991.34423828
266121,766.04699707
266123,1218.91625977
266125,917.816101074
266135,3204.46679688
266141,986.368347168
266144,4990.47070312
266148,2766.90014648
266149,1536.29626465
266152,1299.75610352
266153,3133.95068359
266159,1766.56604004
266160,1356.37915039
266164,2402.32275391
266167,2808.9128418
266174,857.108703613
266176,3798.54638672
266179,1023.43200684
266188,1407.28918457
266195,2071.94726562
266205,1211.30175781
266217,1431.45605469
266222,3376.56396484
266223,3332.83154297
266225,2480.74780273
266232,1737.86755371
266239,955.655578613
266243,2046.66503906
266244,3768.71875
266255,2414.14819336
266263,2296.09033203
266268,5873.72509766
266269,1165.30883789
266270,1076.50634766
266272,9900.32324219
266273,1005.86865234
266274,1956.69067383
266275,2222.3762207
266279,2107.69677734
266281,1382.87463379
266283,6580.17871094
266285,8941.05175781
266295,1835.54626465
266296,1736.78356934
266301,1098.11621094
266303,2302.89819336
266308,1388.65063477
266315,2315.66040039
266317,1340.31970215
266319,1847.4654541
266322,1551.51794434
266329,1332.50231934
266333,1618.91369629
266340,1267.3449707
266348,1722.61096191
266353,1632.56958008
266369,4897.84130859
266374,1153.3347168
266385,877.749145508
266388,1199.18530273
266390,1276.58007812
266391,7408.77050781
266394,2104.17041016
266397,1476.24914551
266411,1960.52246094
266415,3111.00683594
266416,3899.10693359
266418,2347.10107422
266422,2725.4621582
266423,1008.89904785
266425,1405.78747559
266435,3250.66162109
266438,3390.89404297
266441,2298.74169922
266442,1791.92089844
266446,1500.21740723
266449,1374.5670166
266457,3703.99536133
266460,863.91015625
266463,3487.03051758
266476,1514.48181152
266480,1335.57385254
266484,1246.69458008
266487,1596.78039551
266488,1543.98535156
266490,684.098388672
266491,3814.56567383
266492,907.955444336
266497,1305.17114258
266498,3961.95068359
266505,639.161010742
266508,3155.53222656
266512,1447.10168457
266514,6057.26123047
266516,1143.36108398
266521,1634.34790039
266526,2785.60107422
266527,5751.77734375
266528,2726.65576172
266529,1345.23217773
266534,1099.56286621
266535,1948.17419434
266540,2143.71337891
266545,1535.65551758
266546,2376.5715332
266557,1367.32983398
266559,9223.11132812
266569,1155.04418945
266573,5582.87792969
266581,1709.77734375
266589,817.009887695
266595,968.952270508
266596,6262.46728516
266598,1064.22241211
266600,1130.5703125
266608,2082.61865234
266612,990.240356445
266617,1544.39343262
266620,2037.94262695
266627,2313.77416992
266632,1983.97497559
266633,5032.19824219
266638,5001.88378906
266642,2435.75732422
266654,1490.69116211
266655,1060.02429199
266656,1321.69824219
266659,2037.10803223
266679,7450.13964844
266681,11006.2978516
266694,1206.07592773
266697,1184.79614258
266698,1480.09472656
266701,1628.72460938
266703,2070.05224609
266704,5112.54052734
266705,1159.8326416
266711,1765.23339844
266717,3499.37817383
266722,2768.83447266
266723,3916.9152832
266725,1055.62341309
266729,1390.92419434
266734,1870.07128906
266743,1135.02514648
266744,3216.80297852
266746,3701.13745117
266748,3380.31884766
266751,1168.20141602
266757,2629.99829102
266759,7923.67578125
266761,2687.76782227
266764,1631.6706543
266765,4940.84472656
266774,2308.9675293
266775,899.698913574
266776,5719.73681641
